DATE,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2005-01-01,153077.8,37393.9,219879.5,87648.2,1071327.2,215960,205563.8,50938.8,84367.6,679535.2,381468.3,57270.6,46811,581768.5,239848,121176.9,102678,138726.2,190817.8,45234.2,259044.9,340824.8,392779,238951.5,79326,221303.2,29781.1,72359.4,112583.7,55528.6,433344.8,72212.4,988106,346098.6,24097.5,458210,120037.8,141541.6,494553.1,44119.4,140232.8,30308,224177.7,959728.9,90791.3,23305,351558.7,289799.4,51590.1,222355.1,25403.1
2005-04-01,155409.9,38641.2,225374.3,88484.4,1147944.3,218742,207535.4,49992.1,85216.8,688958.5,384212.1,58098.5,47564.3,584744.9,242474.5,121872.8,103523.4,141442.4,196492.3,45521.8,263052.5,343220.4,394518.2,240692.3,79874.3,223832.7,29973.5,73325.2,116954.3,56119.7,436775.6,73159.1,1002916.1,346908.1,24308.3,462923.7,122828.1,142054.1,500002.1,44977.9,141539.7,30260,225712.9,966652.1,92408.8,23288.1,358082.4,294263.7,52859.3,224122,26571.8
2005-07-01,156809.7,40259.9,232290.1,89890.7,1247734.4,222965.7,208749,50351.7,85499.3,708198.9,387649,59007.2,48645.2,592992.9,245776.9,123453.1,105108.9,144242.9,199606.8,45954.9,269494.9,348822.6,393639.7,246714.2,81143.7,226299.8,30693.6,74612.3,118096.4,56705,444137.2,73855.8,1019942.8,353288.7,24501.2,469805,126289.7,144313.7,509325.1,45284.7,143343.7,30634.6,229952.8,993026.3,95362,23560.3,365491.2,295654.5,53610.3,228348.1,27453
2005-10-01,160315.8,42859.7,235386.5,92549.3,1366166.5,223561.9,212795.6,56830.1,86313.2,712347.7,394670.2,60258.5,48811.9,597091.2,247349.6,122522.1,104554.6,146420.5,204217.2,46768.3,272668.6,351471.1,395627.7,245921.7,84554.2,228920.4,31663.6,76183.1,120589.8,57034,447717.7,75421.8,1037758.5,359053.6,24937.5,472632.9,128325.9,146458.8,515602,46150.5,145344,30937.5,232661.9,1025403.5,98650,23850.2,368236.9,303717.2,55111.1,227537.6,29448.8
2006-01-01,161732.8,42664.7,242418.5,92836,1387551.8,228594,221184.4,54220.3,87757.7,732154.4,396250.1,61015.5,50303.5,614640.8,251418.2,124824.6,110551.4,149130.5,203926.7,47253.9,275421.5,356068.2,392685.4,247968.9,83850.6,230341.8,31885.8,76197.7,124261.8,58095.2,455142.7,76645.1,1062518.8,376061.1,25434.1,472367.5,140436.4,152281.7,513983.1,46269.5,148478.3,31296.1,236210,1054437,102069.5,24289.8,375995.3,310466.5,55639.7,232585.7,30455.1
2006-04-01,163926.5,44378.4,244980.6,94824.6,1439341.7,228935.5,221181.8,55457.2,88048.5,739589.5,399879.9,61951.8,51086,620935.8,254144.4,126570.3,112182.2,151305.5,206228.7,47917.7,277675.3,360041.3,396095.6,251550.4,85808.6,233748.5,32561.3,79284.7,127134,58439.8,464970.2,77082.2,1063982.1,381939.2,26124.3,476954.5,136246.1,153378.4,522510.3,47702.9,149854.6,31732.7,240165.9,1076278.2,104708,24274.4,377940.1,313951.7,56478.1,234807.6,32051.3
2006-07-01,165313.1,45039.4,250030.6,95041.7,1530559.8,233250,222693,55287.7,89473.5,746518.2,404251,62930.5,50744.3,624946.6,256734.7,127078.8,112793,152021.8,207040.3,48108.9,280825.6,360893.9,396853.7,249640.4,86718.2,233128.7,33415.7,78292.8,127411.3,59380.7,465995.2,77642.6,1063746.1,384233.5,26363.7,479025.1,135679.8,156208.5,530417.5,48558.2,151019.6,32013.6,240645.5,1093210.2,107278.6,24372.1,379945.2,318659.8,56980.1,237140.1,33498.6
2006-10-01,166419,45745.9,255187.1,95104,1632428.7,234245.8,226597.9,54861.8,89042.2,760380.4,409623.3,63501.9,51808.1,633361.5,259554.5,129736.7,115009.5,152285.3,206356.2,48437.4,283772,369625.8,397106.3,251466.6,87880.5,234406.1,34005.4,79357.2,129226.2,61666.4,471162.7,78216.2,1084291.9,388962,26914,480455.7,135436.1,158795.9,535753.3,48208.5,153293.2,32253.9,243423,1112761.8,110056.9,24282.6,382044.3,326177.4,57214,238858.6,33818.7
2007-01-01,167130.4,46468.8,257836.6,94145.5,1752648.9,237969.5,236117.7,55813.1,91154.2,760675,407153.2,63857.1,52809.1,640067.7,261862.2,133745.6,119288.6,151691.7,203391.6,48386.1,283765.7,372568.3,404359.5,254042.3,88806.6,233924.9,35160.4,81977.8,129899.4,59886.1,471325,78490.7,1131772.5,395092.3,27712.2,486960.6,138293.9,157612.2,545323,48434.1,154806.2,34308.1,239322.6,1132439.2,111127.7,24346,387694.7,332099.1,57372.7,241589.2,34582.3
2007-04-01,169652.4,48781.9,261285.7,95605,1874851.3,243832.1,237623.7,57460.8,92494.7,765956.6,412678.8,64457.6,53373.1,645996.4,268148.3,137242.7,121787.4,153941.1,206168.9,49176.2,287900.8,377318.5,405307.7,259503.6,89800.1,239386.2,36032.6,82635.3,130293.2,61419.2,479650.4,80258.7,1103240.4,395396.2,28340.5,489797,142935.1,159928.3,552764.1,47782.3,158164,34835.4,242441.7,1174746.2,114883,24603.4,390888.8,343730.6,58462.8,243361,36210.4
2007-07-01,171802.3,49648.2,265218.6,96515.6,1955320.9,247971,238893.1,56296.2,96332.3,774925.8,418103.2,65915.8,54079.6,650221.3,271494.8,138290.9,123141.6,154948.4,207203.9,49509.5,288588.6,383362.1,406279.7,260567.2,92118.5,242522.8,36330.1,83264.4,131678.9,60652.4,482018.5,81567.8,1105567.8,395827.9,29014.6,493182.2,147367.8,163111.6,564726.7,47692.5,160894,34801.7,245335,1189869,115766.6,24884.7,396189.3,352063,59144.3,245265.3,36851.5
2007-10-01,172470.3,51111.8,264640.1,101701.5,1990187.9,254831.6,236955.9,55555.3,96166,772715.1,421183.2,66664.6,55197.9,656688.8,274780.1,139440.2,125178.9,157588.6,209644.8,49581.7,290783.6,387904.9,398922.5,263071.7,94152.8,245733.5,36839.8,85320.9,134098.7,60887.1,488786.2,81856.3,1098413.6,400212.5,30059.6,493355.1,150601.3,165074.2,573756.6,47130.7,162541.5,35318.7,249677.7,1215829.8,116851.1,24923.1,396943.4,358071.9,59535.6,245149.7,38809.7
2008-01-01,172088.8,52447.8,262560.9,97341.8,1919271.1,253046.4,249305.9,54969,98770.5,759911.5,411808.2,66780.2,55019.4,646466.4,274357.6,138656.4,126910.1,157566.1,211019.5,49720.1,293977,387542.6,390724.9,263718.8,95676.1,246382.1,36790.9,85112.2,130740.2,61063.4,495213.2,81726.4,1113171.4,409759.3,31039.9,493727.8,153972,164502.5,575086.5,47203.1,160674.5,37360.7,249389.7,1220023.4,115277.5,25518.6,395237.6,352598.2,59515,243109.8,40452.4
2008-04-01,173859.5,55938.1,261723,99798.2,1973511.9,258579.4,244980.8,55034.8,98869.4,756619.7,413918.9,67309.3,56048.3,650762,274976.5,138150.7,129251.8,160095.1,217938,49969,296036.6,390436.6,388665.9,264111,97839.1,251977.5,37123,86856.1,129503.3,60915.2,495367.7,84242.9,1098188.6,413129.8,31861.2,496968.8,163730,165704.7,585633,46890.5,162434.3,36932.7,251478.1,1256216.8,117231.8,25587.7,399085.8,354912.7,61927.4,244705.5,44020
2008-07-01,174178.6,57386.3,259804.9,100177.6,2049336.8,259272.9,238499.1,55006.6,99876.4,750883.9,414779,66902.7,56205.8,653913,274235.2,136900.5,129180.9,158975.9,219776.9,50286.9,296997.9,388171.7,384010.2,268771.4,97795.7,250509.3,37157.5,86569.6,129600.3,61037.5,497116.2,84832.6,1105619.6,416799.4,32593.4,494826.6,163946.8,166282,585854.3,46843.7,163087.2,36501.5,254251.8,1257142.6,117044.1,25800.9,403485.4,359963,63384,245866.6,44429.1
2008-10-01,170582.1,53263.8,252961.6,98739.8,2144089.6,252422.1,229519,54100,100612.8,736476.2,406900.5,66438.8,55064,643786.8,268991.3,134757.3,125955,156199.7,212421.7,49937.9,298290.4,386248.9,380560.2,262864.4,96373.5,257897.6,36186.4,84107.4,126538.1,60445.2,491724.5,83963.1,1089567.4,412571.2,31913.9,480913.2,157396.5,163713.9,579535.6,47376.1,160995.7,35107.5,251079.7,1212064.5,113986.7,25764.2,403413.3,354912.5,63150.2,244855.2,41299.3
2009-01-01,168718.5,50559,246427.3,98668.1,2261510.6,249982.9,237667.2,56858.3,100135.1,730023.6,405323.9,66010.8,54294.8,640937.6,258982.7,133904.8,124203,154863.1,207377.9,49811.5,298377.7,388052.5,360288.8,258769.5,94502.7,250833.3,35950.5,86576.6,123003.3,60943.5,485642.1,82193.6,1104993,398431.2,31830.1,481448.4,147858.4,162601.7,572019.2,47049.4,159968.3,35934.9,250724,1166879.1,114098.3,25645.6,404013.3,351405.5,63053.2,241728.2,38249.9
2009-04-01,168375.9,49263.8,242454.2,95185.3,2399077.7,245680.9,235914.5,57578.2,100814.2,722476.5,405480.2,65653.8,53191.9,641593.6,257654,135051.8,123849.6,153692.8,203750.1,50253.3,300551.3,388753.2,363500.4,258593.2,93524.5,249900.5,35622.4,85837,120580,60994.2,482099.4,81096.4,1150523.7,402789.4,31664.6,474104.9,144091.9,160057,571006.6,47624.1,158732.1,36128,249273.4,1146631.5,113008.6,25576.7,407823.2,352472.3,62584.8,243725.7,35662.6
2009-07-01,169075.5,48626.8,240994.8,96194.3,2559643.2,248141,236131.8,57778.9,100970.6,720097.3,405528.3,65299.7,53653.1,644485.6,260397.4,137355.8,124364.4,155662.4,206098.9,50845.2,303310.5,391999,365447.4,259564.7,92857.7,251613,36164.7,86826,119663.4,62745.9,486585.6,81772.2,1164277.3,409551,32421.2,475697.2,145610.9,159890.7,574743.2,48225.1,159386.4,36509.1,249264.7,1156114.6,113098.1,25922.1,410387.9,352750.9,62589.9,246403.6,35097.3
2009-10-01,170344.1,50156.9,245182.1,97886.9,2671100.5,250871.3,237973,56853.9,101747.9,730035,407932.9,65880.8,53915.8,653570,268966.9,140967.1,126701.2,159935.5,211252.4,51361.6,307315.6,396287.1,372974.2,265125,93126.7,253263.5,36389.5,89189.8,120704,62952.1,490511.2,82899,1184181.6,416559.8,33042.9,480843.4,145871.7,159750.2,590084.9,48727.7,161558.6,36794,252255.6,1182262.1,113866,26338.2,415543,358193.1,63902.2,250217.1,35332.8
2010-01-01,171057.9,51607.4,243054.1,97460.7,2831038.4,251657.1,236171.5,57969,104243.6,726283.6,408664.9,66825.6,54717.6,648232.1,272842.2,139267,124041.5,159845.8,219915.4,51259.3,311043.1,400463.7,372453.3,264652.7,94060.3,255960.7,37690.4,89019.5,121317.9,62716.8,492982.2,83218.3,1202784,409784.1,34124.2,484406.6,149264.2,163582,585591.5,48682,161089.7,36564.1,253467.7,1216228.5,116120.8,26504.8,416498.5,357854,63988.6,249305.4,37284.7
2010-04-01,174016.2,52558.1,246779.2,100516,2975083,252805.4,238822.2,57243,105729,735796,411623.9,67600.5,54744.8,658151.4,279390.4,141679.2,126590.5,164147.3,225068.3,51728.8,314490.9,407645.4,385499.8,269437.2,95232.8,257702.2,37767.6,91492.3,123109.5,64512.7,493602,82964.5,1228293.1,413754.6,35183,492786.8,152303.7,162514.1,595317.7,49335.1,163405.6,36978.5,254716,1223504.7,116287.8,27019.1,422795.7,365191.3,64570.5,252813,37027.7
2010-07-01,178045.5,53506.4,249707.1,102645.8,3132800.6,256233.3,239321.5,57930.1,106561.9,743402.8,416220.1,68941.6,55405,667939.5,283956.9,142829.9,129498.9,167299.9,229875,52152.8,317263.8,415060.9,394685.2,274333.7,95867.3,258895.8,38162.2,92663.9,124703.1,64668.4,496993.6,83713.8,1213670.3,416021.8,36101.2,501523.9,154750.4,164153.2,604840.8,49843.9,164752.6,38292.1,255908.5,1243662.6,118579,27444.7,426164.9,368571,66320.5,256448.7,37597.9
2010-10-01,178760.9,54119.1,252960.7,103260.5,3091871.5,261946.9,237891,58804.8,107856.7,747487,422147.1,69673,55993.8,672536.4,285798.7,144290.5,131750.7,167988.3,229788.7,51756.5,322469.8,417579.9,393880.8,282120.5,95901.5,259030.8,38792.7,93966.2,125478.6,64784.9,496333.5,86255,1205193,423279.4,37349.2,507113.4,156542.3,165058.8,610350.6,50028.7,166128.1,39002.2,258692.2,1265820,121405.4,27484.6,428796.3,371582.2,66339.2,259893.5,37860.1
2011-01-01,178594.7,53936.8,253318,103811,,260738.6,233084.6,59694.6,108559.5,738283.9,422850.3,69791.5,55807.6,675827.4,284971.3,145126.7,132274.3,166467.2,227088.7,51508.4,321950.7,413669.6,395569.9,279666.7,95272.5,256312.6,39725.8,98590.1,124743.6,64030.4,490032.6,84391.8,1233701.4,421639,38436.4,511054.7,157573.5,169138.3,604271.4,48928.7,167204,40340,260743.2,1292759.9,122315,27466,426647.1,373778.3,66104.4,259149.2,38514
2011-04-01,180756.7,56481.1,255908.6,104662.4,,263542.4,237232.8,60474.2,109863.5,748069.4,425029,70123.4,56344.9,685162.5,287436.6,146157.7,135872.7,168782.4,228844.9,51542.1,327053.6,429282.8,396156.5,286713,95941.4,258670.2,40378,99257.8,127639.6,65359.3,497051.5,86723.3,1228438.3,428885.5,40237.4,518679.5,164237.9,170110.4,615858.6,50461.8,170328.6,41196.9,265678.8,1329663.1,124725.8,27981.2,430984.7,377233.3,68664.5,262529.6,39766.9
2011-07-01,182995.5,56527.7,258451.6,105516.3,,265140.9,237603.4,61611.6,110776.4,746894.6,429775,70605.7,56689.1,690440.7,289775.3,148555.6,136757.6,170491.7,228580.6,51793.1,329863.2,426376.6,400383.9,286594.2,96636,260472.4,40721.8,99801.1,126986,65551.3,500546.4,87231.2,1234301.8,427113,41928,526956.4,167825.8,170087.5,623163.9,50494,170669.8,41782.1,269602.5,1338484.3,125417.9,28159.7,434770.3,380013,69068.7,266551.7,39424.4
2011-10-01,185372.6,58390.1,263846.4,106441.5,,267818.9,239344.6,61506.7,110795.8,752893.3,433653.1,71999.9,57224,700373.3,293588.5,152569,137209.5,174277.6,232346.1,52624.7,332039.3,434723.9,412166.2,288658.5,97782.6,263124.9,41640.1,102167.6,127333.1,66857.2,508206.6,88386.8,1252669,428639.9,45148,536729.3,170728.3,173146.1,630927.7,50794.6,172109.3,43441.6,273926.2,1363646.5,126300.9,28931.6,439636.4,388160.9,69949.8,268435,39955.5
2012-01-01,185946.1,57909.3,265948.7,107873.4,,270426.9,242177.1,62820.7,111362.6,761133.8,438103.7,72625,57091.7,715925.7,295577.3,155571.5,143950.6,174994.1,235371.9,52649.9,334409.9,437828.4,413822.9,293357.8,99993.6,267144.6,41924.8,100914.4,128054.9,66545.5,515878.5,87916.2,1285455.8,437572.2,48536.4,534566,172353.4,174348.9,634399.2,51322.9,174595.1,43883.8,278522,1388189.1,128312.7,28735.6,440636.4,395650.8,69677.3,272978,39369.7
2012-04-01,187360.7,58077.9,268280.3,107912.8,,272863.8,244030.3,62162.2,112795.8,764141,442679.2,73701.8,57620.8,722356.8,298751.4,158924.8,142187.3,176715.3,236318,53337.7,333230.8,444168,417779.8,294966.6,100201.3,268789.5,41755.9,103089,127854.2,67232.3,517188.4,88512.5,1313917.6,436567.4,51358.6,541486.3,172650.1,175022.7,640183,51674.3,175004.9,43972.6,284013.9,1397013.7,128317.6,29239.3,444145.8,399997,69841.3,274949.9,38783.9
2012-07-01,186205.4,57734.9,268119.4,107609,,273625.2,244558.1,61770.8,113208.9,773793.9,446081.5,74222.8,58245.6,723445.2,299753,159219.1,138299.5,177164.6,232215.6,53070.5,336692.4,447822.7,421115.8,297946,99709.7,269110.9,42135,102659.7,127883.1,67939.4,524443.1,87432.2,1335168,442306.8,52800.5,544237.8,172413.2,175284.6,645172.2,51794.5,175906.4,41995.8,284452.7,1410389.1,128292.1,29013.5,447889.7,404632.7,69081.8,274655.6,37780.4
