DATE,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2012-10-01,186703.3,57148.1,269924.2,107480,,277459.5,245692.1,60713.1,113072.5,775822.9,447399.9,74157.2,58162.3,721798.1,297182.7,157639.1,138619.1,176418.5,230019.3,52408.4,333889.1,448093.5,422250.5,298819.5,98560.8,270402.8,42350.6,103758.1,127364.1,68825.4,520766.1,86718.3,1359061.7,441712.3,53803,543239.4,175538.5,173054.2,642897.8,51638,175807.7,44350.7,286939.5,1446199.1,130134.5,28585.9,447810.9,402212.5,68742.1,275578.3,37816.9
2013-01-01,191361.7,57277.7,272162,112155.1,,283685.8,243486.8,59956.4,113975,789615.3,455088.6,75490.3,59939.9,731542.4,308118.7,160957,140999.9,182786.9,229872.6,53489.2,338703.8,449888.6,430066.4,303223.2,101379.9,276543.9,43025,107081.3,129759.5,69022.2,537130.3,87731,1334470.2,448151.9,52424.7,554123.3,179174.8,176547.2,654351.9,52689.3,180409,44791.1,292281.3,1466524,132429.9,29030.7,453991.5,413912.4,70654.1,279304.3,39111.7
2013-04-01,191087,56002.2,273209.5,112076.3,,285331.4,242638.8,59937.4,113940.2,793146.5,455886.4,75208.2,60841.9,728904.9,304861,159788.9,142124,181302.3,226793.6,53095,337802,451848,430835.4,305570.3,100047.1,276003.3,42978.2,106224.4,129408.6,68970,534306.9,88014.4,1351477.4,450066.3,53229.5,554661,180100.3,177714.4,659888.3,52338.2,180193.7,44917.2,290445.7,1489492,133433.2,28944.4,452531.1,415243.2,70810.7,279550.5,38742.6
2013-07-01,193398.3,57194.9,275807.4,113381.9,,290319.1,244773.1,60587.8,115310.9,804453.2,460015.7,75885.9,61516.4,733605.9,309147.1,161966.4,143084.5,182579.6,228209.2,53641.4,341311.7,458003.4,435196.7,311857.2,102703.8,277510.4,43259.9,106591.6,130925.5,69623.9,536334.9,88792.4,1368066.2,457991.5,54801.4,562202.6,182476,180267.5,665084.5,52872.7,184165,45105.4,293542,1518706.1,135858.2,28807.9,455226.2,423451.9,71228,282207.8,39119.9
2013-10-01,192819.1,56026.2,278851.2,113445,,294197.5,245611.5,63548.5,116858.5,816328.8,467324.2,76646.8,62322.5,745180.8,312774.6,163619.6,146054.9,183213.8,229877.7,54457.3,345007.3,462873.2,438924.8,314487.4,101766.1,279519.4,43284.2,106170,132652.9,70366,541613.6,89594.3,1393837.8,464857.3,54477.9,572760.3,185681.9,183028.7,674013.3,53289.7,186580.2,45012.3,296792.2,1527494.9,136396.8,29081.1,458919,426077.7,71301.4,286267.6,38797.8
2014-01-01,190838.2,56172.5,280049.2,114286.2,,297794.1,242307.4,64409.4,117726.9,817573.9,472618.1,76216.2,62319.4,745509,317638.5,165468,142856.6,183008,230791.8,54554,345048.7,459362.9,436998.6,314781.9,101720.1,276629.8,43613.3,108975.4,132157.9,70085.9,537757.9,90185.6,1393629.2,468705.8,56154,575540.2,188718.7,182741.4,675112.3,53487.9,187006.8,46258.8,297371.6,1531479,138764.5,28864.8,456364.9,430680.6,70478.5,286014.7,38894.5
2014-04-01,194511.1,56614,283146.8,116038.3,,303130.4,246620.2,66988.9,118706.6,833227.4,482312,77273.8,63415,762549.4,324823.2,172514.2,147623.2,186271.1,237734.5,55471.2,351905.1,466732.2,446641.5,321852.9,104109,282380.8,44534.2,111826.7,133269.5,72086.1,543121.9,92220.8,1413271.9,472139.3,58901,589356,193803.9,187300.1,687773.9,53869.1,191615.8,46914.9,302162.3,1569666.7,140951.1,29380.6,462342.7,437457.4,71970.8,293529.4,39595.7
2014-07-01,196927.7,55991.2,287223.2,116793.2,,308415.2,250914.7,68913.2,120477.6,848163.1,490432.1,78504.1,64263.1,775046.6,329148.1,174881.1,151724.3,187878.1,241482.5,56221.5,357580.6,477926.9,453505.9,327061.8,103935.2,287389.4,44993.7,111760.6,135056.4,72517.3,548550.7,93632.8,1438376.9,480179.3,59692.5,601565.1,197378.1,191295.7,698968.3,54386.1,193881.9,46306.3,306255.1,1591410.8,142400.1,30042.7,467325.4,449478.7,72484.9,296555.4,39828.5
2014-10-01,197873.7,54224.6,288986.3,117489.3,,313423.8,255273.1,69887.5,121980.1,862581.4,495767.9,79283.2,65200.2,781378.2,328423.2,175624.3,153566.8,188518.8,240859.5,57059.9,358460.2,488185.9,457142.3,327064.4,104314.8,290549,45292.5,112984.6,137589.7,74528.4,552430.8,94305.9,1457618.6,484016.5,59972.1,605043.5,194284.8,193772.8,702838.4,55447.8,195421.5,45999.5,309366.3,1579726.5,143996.3,30474.6,472024.6,454103.3,72142.5,299247.3,39408
2015-01-01,197620.9,51408.5,293993.6,116119.5,,313637.6,260068,71409.8,123155.7,876348.1,505393.2,81378.8,65882.9,785673.4,326529,176985.1,150375.3,189660,234423.2,56325.1,365416,494016.2,464232,330675.4,104439.6,292034.2,46061.1,114443.4,139751.9,73893,563068.3,91288.1,1466074.9,495251.8,56604.9,603440.1,186282,198568.1,706173.5,55834.8,199359.2,46692.4,316062.5,1567401.6,145623.6,30308.1,476071.8,461219.8,70543.8,302149.4,38273
2015-04-01,200190.9,51420.2,298042.6,117385.4,,317429.8,262692,73021.8,124795.6,892828.1,514250.3,82229.9,65837,793300.4,330270.8,178681.1,153743.4,193151.9,233577.8,57363.6,368105.1,502894.5,471942.1,331184.4,105403.9,294230,46648.2,115901.9,143247,75659.1,568477.9,91810.7,1490925.5,502062.4,55529.3,609109.9,184067.3,200936.2,711160.9,56491.3,202174.8,47115,322938.4,1563001.9,148330.2,30576.9,483744.6,470199.1,71512.9,305941.7,38152.9
2015-07-01,201704,50413.2,299084.9,118743.6,,319625.3,262875.5,71096,125345.2,905127.1,519703.4,83050.4,66389.1,802008.7,330323,180903.1,155454.2,193965.1,231800.1,57904.8,372846.3,504730.8,477047.8,334007.5,106072.6,295812.5,46689.4,116458.6,144812.6,75969.5,572532.3,91490.1,1500666.7,506448,54542.6,609917.9,184356.2,205179.3,713463.6,56613.1,206448.9,47727.2,327118.2,1567179.7,149943.9,30863.4,488818.5,477764.4,70968.5,308276.2,38061.3
2015-10-01,201274.1,49670.5,303338.7,118688.7,,321276.9,263855.2,70663.8,126118.1,916715.5,523665.2,83916.9,66218.8,800322,330988,181267.5,156489.6,194500.3,227206.3,58645.8,376705.7,511072.3,479375.8,336395.9,105795.4,293676.7,45678.6,115851.8,146404.5,77806.4,572387.6,90699,1484816.2,507471.3,53599.5,614818.7,181856.2,206190.7,716350.9,57303.6,208018.8,48987.4,328514.8,1559914.1,151773.2,30906.6,489488.2,477627.8,70238.3,309628.2,36955.8
2016-01-01,201819.8,49040.8,305213.3,118096.1,,318990.4,265361.8,68717.5,128235.7,919763.4,533374,84712.1,67596.2,797723.3,330953.7,178853.4,155850.8,192343.2,222037.9,58755.6,380781.8,510237.3,480237,335237.9,106324.4,295818.9,45346.9,114780.7,146595.5,77371.8,578736.1,89730.8,1530706,513542.7,50880.3,611250.3,176083.1,211499.5,717591.6,56686.2,209582.4,47305.5,329874.9,1538263.7,153445.3,31097.3,488164.6,487971.3,69351.1,310020.5,35945.3
2016-04-01,204301.2,49678.6,311371,119121.6,,324297,266487.8,69411.3,129004.6,935485,538190.6,85507.7,68770.5,802317.7,335556.9,178814.6,158785,195345.1,222953.5,59836.2,385535.7,516584.3,489301.1,338661.8,106289.6,296803.4,45186.4,115866.7,148310.2,78399,579217.4,91058.4,1546419.2,516445.9,50457.7,619778.9,177924,213692.9,723679,57271.8,212564.8,48312.5,332118,1560051.9,155781.2,31294.2,493999.4,488523.5,69858.1,312655.1,35681.6
2016-07-01,204782.5,49823.1,316396.5,119008.5,,330718.6,266548.6,69337.8,129439.2,950093.7,542986.7,86120.9,69785.9,801982.3,339032.8,180973.6,160367,197379.5,222768.8,59843.9,389529.7,523872.5,489924.3,344990,106205.8,297307.9,45562.2,117287.7,153274.2,79092.7,582250.8,91370.2,1544558.6,521293,50851.6,624490.1,178005.1,214744.9,731571,58041.7,214423.7,49521.8,335243,1574912.8,158746.3,31594.6,498051.3,493343.4,70168.1,315534,35507
2016-10-01,206915.3,50479.7,319245.2,120541,,337023.3,268591,69670,131228.8,960902.7,550617.4,87258.7,70149.4,813751.4,343325.2,181117.4,161928.3,198292.9,225878,60581.2,394633.6,525880.1,496388,347895.7,107151.7,301080.3,46625.8,119581.8,152969,79172.4,585813.2,92801.5,1562267.1,530144.7,50979.4,630650.9,179239.8,218532.9,734696.5,58118.1,217767.5,49785.3,340507,1597519.8,161798,31735.3,506065.5,504699.9,70647.6,315551.2,35682.2
2017-01-01,208788.9,51335.8,324419.9,121967.2,,340381.2,268779.2,69724.7,130398.6,973463.4,559569.3,88647.3,71287.7,812937.2,345953.4,181999.9,162828.9,198692.6,231264.6,61020.3,394865.6,529268.8,497305.8,352479,108931,300747,47227.2,119240.9,156116.5,79505.6,580840.8,93475.1,1591432.8,534530.3,52092.8,634358.3,182490.8,221577.7,735552,57041.8,220772.8,50774,342267.4,1628455.6,162686.2,31753.3,505925.4,514179.5,72765.1,317076.9,36627
2017-04-01,209318.9,51284.3,326751.9,122411.9,,343858,272651.9,68607.1,131675,981990.2,562017.4,89190,72906.4,818245.6,347807.8,181865.9,163125.4,198680.6,233394.8,61157.7,397163.8,535680.1,499695.3,351890.9,108580.8,304106.4,48047.6,120913,157310.6,79882.8,587197.6,93831.2,1587931.5,536556.7,52847.1,638461.8,184815.7,225390.6,738575.8,57691,222100.9,50553.8,343288.7,1647204.3,165349,31815.1,509362,520848.6,72188.5,317485.5,37312.3
2017-07-01,210957.6,51831.4,332866,122755.4,,350706.6,274028.4,70163.9,134664.6,993284.5,569747.3,89941.5,73814.5,828030.4,350926.3,181180.3,164018.5,200545.3,236808.2,61933.7,400846.8,544012.4,501958.2,351763,109489,306465.5,48086.5,121249.2,160118.7,81823.7,594660.7,94587.7,1607486.4,541827.7,52373.8,644944.3,185443.6,228419.5,749711.9,58753.8,223991.3,50138.5,346433.6,1672118.4,169269.7,32146.9,513285.9,532482,72673.8,322750,37123.7
2017-10-01,214517.5,52496.4,336548.6,124779.4,,357756.4,274820.3,71102.1,134676.1,1011648.1,582261.6,90695.6,75137.4,835891.7,357057.8,183559.2,165900.5,203463.5,241381.1,62574.3,406074.3,550932.2,508700.5,357532.6,110723.7,310566.7,48426.1,122395.8,160465.4,82141.6,600087.4,95932.7,1648710.1,551248.2,53114.7,651641.3,189192.4,232781.1,756723.5,58982.3,226791,49905.4,353142.1,1713933.8,173148.6,32447.6,518932.1,543319.8,73784.9,325127.4,38021.8
2018-01-01,217867.9,53536.9,344512.8,125956.3,,365422.4,277730.1,72283.6,136463.6,1031705,589467,91895.3,77623.3,852114.6,364135.4,187742.5,169045.5,204836.2,248984.6,63598.6,407009.1,560332.5,516287.9,365203,111861.5,312700.4,49821.3,123874.5,165749.2,83555.8,602099.5,98015.9,1675422,556731.6,55044.9,662028.3,194290,237068.3,764535.7,58930.7,230430.5,52952.9,355341.3,1755051.1,176877.8,32554.5,525661.5,560333.3,75294.1,333080.9,38954.8
2018-04-01,220377.9,54207.3,348608,127670.5,,371053.9,277938,73766.7,138232.6,1042872.5,598940.6,93265.4,78811.1,860142,367071.6,190742.1,172026.8,207404.8,253237.1,64507.4,411435.9,569485.9,521167.4,371278.6,113782.8,318559.4,50637.3,124474,167903.1,84431.3,611207.8,99708.2,1703877.1,567963.7,56159.6,673002.2,197788.2,240531.1,775759.4,59845.4,234120.3,53051.3,361895.4,1793165.6,181342.7,33009.5,531814.8,571311,77104.7,335832.6,39603.4
2018-07-01,221504.3,54662.3,352675.5,128085,,374189.9,282218.5,75363.2,140037.9,1058373.3,607510.7,93158,79215.2,867094.9,369451.8,190722.5,172640.4,208351.9,254370.6,64995.8,412642.5,573514.9,523755.7,374310,113936.3,319406.8,50716.4,124122.7,169764.1,85107,615866.2,100660.7,1720476,569085.4,56912.7,680592.9,200001.1,243988.7,783635.5,59983.1,236517.2,53222.1,365540,1809490.7,183298.1,33039.3,535895.8,584400.7,78646.4,339101.6,40027.2
2018-10-01,224372.7,54765.1,357076.8,129333.4,,379145.3,281242.4,75333.3,140360,1068242.7,612177.4,94083.2,80713.5,872806.4,373039.3,191380.8,173162.6,210804.8,256352,65126.3,415388.7,578523.3,526002.6,376927,114733.4,321129.7,51594.2,126350.2,173301.9,85242.5,622743.8,101934.9,1720265.7,576026,57029.9,684495.3,202303.9,246324.2,789567.7,60939.3,240079.8,53729.7,368171.5,1824833.2,184972.2,33320.9,540669.6,585621.8,79484.8,342197.3,40227.2
2019-01-01,225565.2,54137.6,361379.7,129192.6,,384026.7,285446.1,76249.9,141906.1,1087640.8,616436.6,94840.1,81657.1,878173.3,374442.5,192286,174451.9,212486.2,255724.2,66662.1,420722,588307.9,529751,378234.2,114562.6,324813.1,51910.8,126562.5,174546.7,87338.2,626257.5,102971.8,1746190.9,581020.2,56696.4,688012.2,202146.7,249543.8,797988.3,61626.6,244305.4,53712.3,370936.3,1827426.3,189356.4,33810.5,548014.2,600330.7,78711.4,345241.7,40114.1
2019-04-01,226927,54279.9,366904.9,130471.2,,390214.3,286646.4,76924.7,142608.5,1098679.2,622814.4,95110.9,82880.3,880445.3,377843.6,193982.1,175961.7,214284.4,255708.2,67053.4,424620.3,594309.9,533726.8,381618.1,115174.6,326229.7,52442.3,128850.5,176843.8,87343,631545.7,104682.2,1771545.4,588477.4,57356.8,691884.6,202274,251471.7,805933.2,61804.6,245094.6,54497.3,375387.5,1835576.3,190105,33805.8,552269.8,608171.1,79185.1,348471.3,40301.3
2019-07-01,229328.2,54449.9,373173,131556.2,,396839.6,288493.2,77275.7,143764.8,1113170,629465.7,96025.2,84333.4,890357.8,381578.6,196116.7,176953.6,216398.7,257162.2,68167.9,428649.7,600545,540585.8,385752.1,116505.7,329899.7,53350.6,131433.2,179655.6,87840.4,638363.6,106005,1779739.8,595117.9,57198.6,698180.8,202119.3,254784.7,812579.9,61768.8,249110.6,55502.2,379183,1850626.4,193976,34117.2,560807.5,618623,79078.5,350017.4,40500.8
2019-10-01,230750.1,54674.7,379018.8,132596.4,,400863.4,290703,77879.4,145278,1126510.3,634137.5,97001.1,85791.1,893355.5,384871.7,196247.4,178605.1,218426.1,259079.3,68984.9,432997.8,603209.6,543489.4,389503.7,117642.3,332659.7,54034.7,133201,181751.6,88014.8,642967.7,106914.4,1791566.8,601787.9,57471.9,703368.9,201604.3,258692.6,818448.6,62335.4,251664.5,56051.9,380823,1861581.9,196639.4,34320.2,566529.4,624861.4,78480.5,353935.5,40764.3
2020-01-01,229831.4,52864.4,377475.9,131818,,400041.2,288368.1,76283.2,145727.8,1121367,631345.6,95364.3,85835.1,884447,381901.9,196502.8,177917.3,216580.3,250976.2,68319.2,431771.8,600740,535152.9,384500.3,117099.2,330286.5,53284.7,132719.5,180034,88126.5,641665.5,104461.6,1778240,600630.9,56417.5,696274.2,195606.4,257687.6,808936.8,61953.8,247816.9,56071.7,379453.8,1818394.5,195594.4,34016.6,562718,625120.6,76366.3,348021,38680.2
2020-04-01,209852.3,45644.4,350140.9,120812.4,,365008.7,262708.3,71610.5,137972.4,1026676.3,580731.7,83429,77384.1,807383.5,344033.2,179037.3,161464.3,193877.8,224129.4,61496.3,398609.3,546546.3,475493.9,348033.8,105681,299130.6,47721.4,119692.3,156421.3,78691.2,574017.5,93367.1,1587879.2,546775.7,49880.8,626275.4,173060.5,233799.2,723830.4,56285.2,224689.2,50951.3,333194.3,1628185,182894.6,30174.8,519911.6,579694.9,68000.8,314026.5,33233.1
2020-07-01,228062.3,50412.9,378296.5,130709.5,,394271.4,283601.4,76468,144653.3,1111613.8,627666.8,89865.6,85551.6,875671.3,379292.5,195352.8,175465.2,213169.1,244576.7,67129.3,427615.8,590307.1,524828.2,379388.3,115899.8,325841.3,51933.5,129761.5,175509,86319.2,625658.8,100776.8,1705127,594125.5,54043.7,683460.1,186882.9,253848.9,788500,61081.2,245473.2,55243.2,369062.8,1772131.6,198630.2,33277.8,557986.3,632013.5,74510.9,344500,35999.5
2020-10-01,231736.3,52065,383930.5,132955.6,,401073.6,288923.4,77688.1,145777.4,1123895.8,637215.9,90765.7,87358,886565.2,385319,199947.8,178346.5,216469.5,248280.7,67839.3,432908.5,598562.5,528238.1,385484.7,118122.3,331576.5,53015.4,133061.6,178426.2,87300.2,634902.6,102635,1724932.8,603012.6,55789.8,694139.4,190775.6,256498.1,799437,61578.5,248775.5,57142.3,376232.7,1820226.5,202823.9,33717.5,566425.1,637990.7,75958.7,348165.9,37053.3
2021-01-01,238725.6,54628.8,394489.7,137311.8,,413578.5,294545.9,79124.2,147521,1151608,653937.6,92540.8,89826,909487.2,397134,205693.7,184184.2,222879.9,257593.3,69408.8,442858.1,611916.9,542566.2,396993.9,122015.2,340144.4,55106.5,137268.4,185163.2,89604.7,649828.7,106380.1,1758070.7,619594.6,58777,713507,198008.2,262587.1,821117.4,63052.5,255468.5,58877.9,386444.3,1879785.5,209203.4,34565,579860.4,651107.3,79689.9,357364.5,39060.9